Ticker,UFPI,HYMCL,HYMC,ABAT,USAU,USGO,EU,IPX,AMWD,NB,CPRT,CSGP,UAL,FAST,GSAT,ROST,PAYX,PCAR,PYPL,EBAY,MAR,TSLA,COST,NFLX,AMZN,SBUX,CTAS,DASH,BKNG,ORLY,SONO,WBA,GO,COCO,JJSF,FIZZ,CELH,LANC,CALM,FRPT,COKE,PPC,SFM,KHC,KDP,MNST,MDLZ,PEP,CPB,PTEN,ARLP,MGEE,POWL,METCL,DMLP,PLUG,PAGP,HPK,LFUS,APA,FANG,VNOM,WWD,PAA,EXEEL,EXEEZ,EXEEW,EXE,CHRD,TROW,IBKR,TPG,CINF,PFG,ERIE,HBAN,NTRS,AFRM,HBANP,ABNB,FITB,FCNCA,HBANM,HBANL,NDAQ,HOOD,COIN,LPLA,CME,RPRX,COO,ILMN,UTHR,PODD,HOLX,INSM,SMMT,ALGN,BIIB,ISRG,DXCM,ALNY,IDXX,GEHC,REGN,VRTX,GILD,AMGN,NTRA,TRMB,TER,ZBRA,SYM,STLD,ENTG,PARAA,RKLB,JBHT,FOX,ROP,FOXA,HON,CSX,FWONA,LIN,BKR,ODFL,FWONK,AXON,JYNT,REFR,LASE,NEOV,ZEO,ULBI,EOSEW,SLDP,ACTG,IDCC,MVST,BYRN,CTLP,EOSE,FLNC,RUN,ENVX,NOVT,APPS,AGNC,LOPE,PECO,REGCP,HST,SBRA,DHCNI,REGCO,LAMR,EQIX,GLPI,REG,AGNCL,AGNCP,AGNCM,AGNCO,SBAC,AGNCN,LINE,TXN,AMAT,MU,PANW,CRWD,ADP,LRCX,INTU,APP,AMD,META,ADBE,PLTR,AVGO,GOOGL,GOOG,MSFT,NVDA,AAPL,QCOM,IRDM,ZD,EXTR,AIOT,DGII,TTGT,LBRDP,LILAK,LITE,LILA,LBRDA,LBRDK,ROKU,FFIV,WBD,CHTR,CMCSA,CSCO,TMUS,FYBR,NEXT,SJW,INFN,NTGR,NNE,MSEX,NFE,CDZIP,OTTR,LNT,CWST,TLN,EVRG,XEL,EXC,AEP,CEG,ADTN,NWE,CLNE
UFPI,1.0,0.007267293379587849,0.07622002595596533,0.03030505371707592,0.051618343611677366,0.0314284726849856,0.05032330935462741,0.0005156869787669287,0.5203334247576891,0.019300962002741506,0.21723795750231165,0.19791600897978356,0.16109408024043756,0.25835495388694846,0.11618008074087387,0.12247424445372797,0.133117576092452,0.17233830041787743,0.15140941595420498,0.13586436265614507,0.18239844315370965,0.05151311842322208,0.04054601759433316,0.028935788262136476,0.06929605491855487,0.050110513924080995,0.1167428896855623,0.06501700632070678,0.11013037925402354,0.07973518953661211,0.24685155797918315,0.21711595078478865,0.038376853852465316,0.06605385350476771,0.13922604776730615,0.08069206209156347,0.07897339440976936,0.1605588787458246,0.05610478110003107,0.0831589525365902,0.06150093977467046,0.02965312818035418,0.10674944804892025,0.029888190364659176,0.014644557308256378,0.038848451023831984,0.021570731623782678,0.012258869308202242,0.0012271492725548835,0.15538898533021744,0.024281058562398233,0.16500657358505105,0.1328629614133822,0.001897439208754976,0.06126451506458637,0.12867708478502887,0.12087926082693813,0.05211816533027357,0.3694415614507319,0.07143367307521678,0.0826270702975301,0.05027715663501683,0.12793200424456597,0.12399069479495582,0.008677305747122615,0.0004889449241902268,0.008044424085055934,0.10837894597360753,0.12014528997585573,0.2930949100503923,0.018607462020100038,0.2868687917781057,0.14037330415208804,0.2298838196936995,0.08265832529646784,0.31976037523359885,0.2953965902314251,0.21852152014891335,0.08654723615369804,0.10471605670728286,0.3386135634463974,0.07331030593356656,0.07566196257320261,0.08823218649156668,0.1465780474633996,0.1774850184894615,0.11333527819399011,0.07117492164921999,0.004107454262502217,0.0672962367330877,0.16452194324990965,0.13641066989002418,0.002359842220054301,0.051942517478643604,0.06335749725749212,0.04587282903558937,0.025727165921767957,0.24787108181302095,0.1369160481103952,0.06470587998810175,0.013153738206448403,0.019507931126252237,0.20085786184193694,0.13511013119106338,0.10592078192246045,0.06298773923102186,0.06693954868778818,0.12083683153961666,0.025406864511228557,0.28423431394328486,0.15755886522059825,0.23445323437827625,0.16667781960268013,0.24820293761714612,0.19367522983244687,0.05530419882197263,0.10446325072851544,0.29665757473430093,0.10569504199770006,0.09890236300929213,0.09441845273975066,0.1573210881028131,0.22727660499970895,0.09624751506309637,0.10592981993944567,0.13739772899148522,0.25584929753305863,0.08811155808272995,0.08377545256737301,0.22169978319614683,0.009564583044166665,0.003971286718617425,0.009311193095008156,0.0019044908077622401,0.12231720957556412,0.0005239362441371846,0.15895626444049446,0.21788111782111852,0.16515654603750202,0.053801465191485945,0.02135124434716392,0.17100957721704255,0.03137846010276311,0.18140835323487953,0.20785961649407447,0.1730347325635878,0.3799460607445502,0.1508993746268795,0.21224996606488652,0.09657939855468173,0.23198479157792806,0.008822012860706533,0.2603339076821324,0.11161332552449452,0.015811723519803218,0.0020226905290718256,0.29862077128193587,0.09014735496557454,0.17734144504490065,0.10827349973183445,0.0417104580089077,0.007462611357409117,0.0020070077880485217,0.004950574032797799,0.1048072729888375,0.02646468276506581,,0.19184214766413163,0.10700329388915526,0.07128665552542537,0.042779795624058176,0.07664871844415984,0.06255918526582185,0.09490121689824942,0.14225534688222366,0.04656328898424769,0.06748581106455391,0.029446252024939036,0.04182132120236554,0.07852878790608787,0.12680063322251797,0.018022349426325978,0.015513260823751745,0.06856262663792924,0.01844779811018703,0.04126885594896054,0.11468316411443509,0.10169554767175362,0.30321964754012526,0.16339311461936215,0.11310786105505782,0.3144158668326652,0.17468107921412315,0.0260406824615044,0.18417610515848726,0.1494926864109445,0.1822505156914073,0.11093685375899445,0.11247623613818275,0.13870379772113853,0.28289213209523356,0.12424645110518867,0.0680729766059532,0.12023178717788835,0.10945000657329076,0.0007497466498985057,0.14372990070445332,0.07132812586609152,0.11448427022495988,0.09120728446599462,0.13408021890068592,,0.18224542863869655,0.07293849309271269,0.01073343407072641,0.28919133198678154,0.09090753393830235,0.16979988380648836,0.07633071824687081,0.047301858813282416,0.03743721779589175,0.04772988574975937,0.02223145785543718,0.07110370174435854,0.22322590409928914,0.20348353809864217,0.2400462200945142
HYMCL,0.007267293379587849,1.0,3.472925423811015e-05,0.020806208171782616,0.00014650918187289987,0.0124426476297458,5.163189093608935e-06,0.007628947342141921,0.0015272769333334825,0.00014832544738190817,0.01038557918383938,0.002983720089835098,0.007029627097450541,0.026971296012000153,4.3891984361131564e-05,0.0015160280227962154,0.02972911196533399,0.00201827088874009,0.005857993527113426,0.00010980540611377683,0.0010935037291777425,0.0012171386810043347,0.0004624604256358642,0.0011870355192343373,0.00019604693819643912,6.896126856865964e-06,0.01673899717769461,0.003933271712405263,0.0010934386844403015,0.0014803657312083879,0.0006855897776611988,0.008069997058330483,0.00011177991397738865,0.0002380001167468976,0.00024263904864543607,0.006326683464598655,0.002679864851345605,0.003076465740531024,0.004803704886152536,0.009714137083083565,0.009618121730625939,0.0020845251146947292,0.0035586675009053217,4.081874625959594e-06,0.003020629919159866,0.00029760198844784727,0.006410155638888474,0.00012686822740769058,0.0004700188304594129,7.356866249717833e-05,0.0007221033221774148,0.0002655628972911157,5.2764034625574094e-05,0.0002824067135251459,0.00028292406193714247,0.0014712389472819449,0.0006070237856003702,0.007111305773039571,0.015520841080261267,0.000747829789013694,6.934156361248853e-05,4.6790058316562514e-05,0.0007484040485826987,0.0014060523655276978,0.002135051321023238,0.0002797504646857272,0.0008536031984204312,3.2388634480090526e-05,0.0010054340967777628,0.009548219669805156,7.827926255555468e-05,0.00012056081688866137,0.0007042061140958944,0.00116646347922964,0.0010437039942250074,0.00303393121427714,0.0038993169637054274,0.00143511170187061,0.003581042729571396,0.00021203622747833389,0.010590135710979772,0.0003536165713366216,0.0018623388458712778,0.0022775605251223394,0.009764779435936429,6.329142800167791e-05,0.006149373852848807,0.005801025617208673,0.00024102093568635023,0.003293471793617066,0.0368027716067512,0.022390478234932062,0.00034989630093479465,0.005850805696158224,0.0019372002963345188,0.008134527134822291,0.0018407434868985611,0.002674517396676281,0.008013219668646165,0.015478003179330251,0.017109745795838068,0.00698581951990616,0.0005934778671741612,0.005901325038783404,0.0013030368412238968,0.026393548021204992,5.4635784940288536e-05,0.006457872266946054,0.0024483422041002103,0.004064486552730717,0.04877988604939392,0.022329461873627447,0.0021117299258220923,0.0009433648984665805,0.021250025360861412,4.784638252687047e-05,0.0030378830847130685,0.007111434858372818,0.01404097562858447,0.032345626054608945,0.01555697478798043,0.022378304180697577,0.0016226230651334704,0.00011052756314607303,0.0006794307916554597,0.002422825165396947,0.007356152146500784,0.00016871519484914062,0.0010236071823864804,0.026122291828167325,0.005793776169557231,0.005562211457961486,0.008193195954326092,0.006079847706446567,0.001059748484291673,3.9244933895401825e-06,0.00048328149255059825,0.008838794285746625,0.022714957747718038,0.014062479722873727,0.00017311480779906048,0.0014909219333978044,9.454340748687576e-05,3.807435969890283e-05,0.005974027132578097,0.0002587398578582711,0.010361762030495221,0.0015975916854212432,0.009817263487458792,4.576724634712928e-05,0.001996279961956478,0.00024694809468651154,0.01068051269823757,0.00020535934715227054,0.00016373185293473014,0.0017938951892083588,0.00819862917278896,0.00946119509701622,0.0024209628955347766,0.005158674332100822,0.0008350043778517889,0.008006587123161909,0.0012974945418177339,0.0021534052825604205,0.0007118374943991327,9.678680374176775e-09,,0.07868216280231385,0.024438205034974982,0.009115437613853623,0.003960773049895263,2.0064952168820304e-06,0.01569791967587239,0.030553497693783363,0.009739277665128368,0.003013896861291139,0.006907385549009475,0.0048161863299266425,0.005492301903273239,0.002405514556752898,0.014874455837250267,0.0010853357876802997,0.0004503529554071196,0.008970010997895133,0.003047358147470566,0.0017641604403588103,0.03935236548911224,0.0003649921313723981,0.005041694959618017,0.006903148430212766,2.219366710580075e-05,0.009537064819502873,0.0018417430175597914,0.011481825494488248,0.0005999962461867403,0.005008406959858258,0.0012025560958689437,0.006516236360185024,0.0057392044540795235,0.0029358373290010713,0.018919916675447,0.007921130497514244,0.010841215836251548,0.0008828045858705172,0.0017610704732666954,0.0003499359381547739,0.016002495440562137,0.04790943582464985,0.0016972551233198998,0.005701946005638439,0.03154081083589061,,0.00012375888462746808,0.0013575335384166391,0.004470810157275038,4.2049990905634554e-05,0.0006486705842630548,0.01854152862360938,9.425308892687175e-05,0.000264281355508037,0.0065555033291356465,0.001943578548680464,0.0041434374698906306,0.00032261167432133406,0.011355504489683069,0.0016041036314302455,0.0006401146614317279
HYMC,0.07622002595596533,3.472925423811015e-05,1.0,0.0069040090066592825,0.156628207313731,0.04900478224649836,0.06450089814373805,0.0003309197106305832,0.03635270118910602,0.011748465775391702,0.016137405672589953,0.039246989743809156,0.039305025960848075,0.002980175942802203,0.013537965918330692,0.027800036848253058,0.0031241843619094875,0.02051544710352034,0.0736803017654778,0.029908242618290292,0.024236740598798545,0.043133034654900086,0.014649688550725811,0.08376419492734362,0.053401709837927296,0.007002678039313722,0.01783097493070188,0.04640393118847254,0.014371464902966617,0.0003070885352612537,0.08461808966479177,0.01988846984619768,0.0009540189905029576,0.008826195312237675,0.013426780516261184,0.003136447523191177,0.023269599116732837,0.002953815414971805,0.0005236099990032463,0.00045619807630972736,0.0009897211611465725,0.0032925282894337173,0.009136659292226885,0.004780203583344138,0.0011328984101100323,0.0002788830259867312,0.001212684559255989,0.0025412822839230823,0.00010597526152527152,0.043794456178934536,0.024793999674973352,0.04582770110275339,0.005693581125811823,0.0018081877042851913,0.004100537448069249,0.09613868674927215,0.036530770404374475,0.025853977952748835,0.060993964386400805,0.021181796076738015,0.03479855454483263,0.011547310190746264,0.048650340400264745,0.04786517541020945,0.009170205168285112,0.000615989405029618,0.0031469007185157666,0.04674447646297454,0.04895270619313603,0.06518414241282987,0.0254408128369716,0.09284283600977433,0.00015113135724395226,0.01980255568028686,0.006632082233733303,0.016827632206366634,0.04759689843519807,0.017001361690336714,0.014127652721872986,0.03943146046040166,0.017527873833177717,0.00438886057748454,0.0016446561614724233,0.002428007888188411,0.017438947030771555,0.0799214556591345,0.05405016259573257,0.010096196679051189,0.0003319319709538853,0.00665077644597574,0.031031111849360943,0.04913658161927593,0.0014463253618663833,0.029994514357631726,0.024555411197581405,0.022807812811799954,0.00914623562404591,0.038470111170062216,0.03745239265867118,0.02867128915411818,0.03127450116335584,0.02832120251554054,0.07707639376092475,0.03872908830065009,0.012898801968954366,0.0012814912097748846,0.007582805681315982,0.013862240752675165,0.01161895878056385,0.05132898564230983,0.04864193004219592,0.04130650531058182,0.06893078426166353,0.022618432964585825,0.044047269181528015,0.04869540961613348,0.03608257147521641,0.0151874473003822,0.030767359457707644,0.009741633221174491,0.031546479188051924,0.035966156116537196,0.009337817904672027,0.03270992543893169,0.029271821529730235,0.033328516135274835,0.013323863178260592,0.01993905933529726,0.06030509677659742,0.05775934710687035,0.03171034461904256,3.383966385664952e-05,0.00014744284818345467,0.0002993552246064476,0.054295668074704796,0.0018682236596941047,0.08295234226311643,0.07463217750319404,0.006815755241579289,0.02318609193126095,0.06000887402653072,0.04311696811964036,0.02941683343211022,0.08681024121679921,0.10374959182238362,0.07997995015467266,0.06062422859592673,0.06073381207242728,0.09072882326953975,0.010125092341978456,0.020741498647249265,0.012768744221479026,0.024526832787665667,0.017865582829547123,0.00431278722043871,2.0518456012171154e-06,0.029253034998053328,0.012581103023071695,0.021508329130398074,0.013139057751724054,0.026112045900569904,0.002800379709684851,0.005805990248333619,0.010992126431403336,0.025971861528624674,0.0024977451684446536,,0.039338458820932516,0.04109952952300746,0.02978615995945098,0.0012646548310444486,0.02071923807130907,0.00012416060539366142,0.034190826089794533,0.03355905746709592,0.06020884633064137,0.04507344741457394,0.02309538198294895,0.022273102111017858,0.022126061910467988,0.041067460533404536,0.023446685692103064,0.021961307054382775,0.01916157136281565,0.05659846460251186,0.010595581558344044,0.06603040500648585,0.011740388444164291,0.07472135840681621,0.022591707539993094,0.00894775903288203,0.10020382232837528,0.06303021895238817,0.01084050451671374,0.03547960991502618,0.051328830982366194,0.039080701837766366,0.007478518072809147,0.008933844997325977,0.07631672114066183,0.0437664516014168,0.06884458246697224,0.014749248591767784,0.029780141592309663,0.014976080291497315,0.0008073567973592021,0.05164459212318826,0.05379474330442004,0.01773097625057541,0.07590391173390784,0.016894543568008787,,0.03866131161620978,0.03173924957127045,0.003194388868922593,0.03449402749702344,0.012204796832450623,0.09591717589542255,0.00798768101747346,0.018676840884492625,0.02627659736820598,0.014422995188747954,0.0026309055169015353,0.016987890124534426,0.09039189803836806,0.03729425551552241,0.03908716865570861
ABAT,0.03030505371707592,0.020806208171782616,0.0069040090066592825,1.0,0.0105022618407707,0.007339735461546533,0.005772980367063,0.0024579691744590106,0.040892130048919444,0.008071095058766764,0.02981734059137182,0.03735448790587669,0.02506314078599198,0.01906365941958349,0.03334302563156212,0.011429926441680614,0.02235008683815456,0.0098300393888512,0.010508019572401316,0.006630262795341588,0.024792363070146418,0.0051735562133894885,0.002932817801121272,0.008241286567375475,0.02238574957641336,0.04047933947571975,0.0051609326346679476,0.02419949461172741,0.012808409642416106,3.984020472541921e-08,0.02919698964340173,0.02144630826883716,0.0161103634885456,0.00032462040215693765,0.00010792050146262596,0.0016266803736878174,0.007936846357257162,0.019866350814874704,0.000574393022502641,3.169932426052705e-05,0.0002532231425442534,0.0009920541598102165,0.013155427057347449,0.0023024128181916804,1.4377492593515941e-05,0.007389262448259923,0.0003218780758826998,8.391533837704303e-05,0.0007207634132014339,0.013279746685095174,7.469209095267989e-05,0.00038398647507331354,0.003072999868847016,0.0030538393097891674,0.008857965669170555,0.026546976601358494,0.0006320614500261621,0.006789212731940628,0.06887702158177478,1.3678484096446208e-05,0.0010082452449468827,0.00024748362490822185,0.024328770386514525,1.3768953136899084e-05,0.003963270273182345,4.199124028605382e-05,0.0036853143627913576,4.482270745965958e-05,0.000602646529526547,0.020945394052737525,4.522980655472864e-05,0.017382772089052118,0.0008540747567465618,0.006915102008153636,0.0002832737422529266,0.010012993121890095,0.0024153158462755127,0.009354793886429487,0.002513611428800229,0.01965012580022683,0.018751823360039704,0.0020845947560717594,0.005726134171204034,5.697603715963386e-05,0.010685496965844036,0.010729197524607399,0.006258140771492142,0.004841900851019277,0.0003585194673580998,6.354185722172966e-05,0.014249069037211176,0.011733927234803805,1.2209777772620218e-06,0.023484736091145812,0.0046711114705150275,0.004448663035520793,0.0017695352177833368,0.04239175600608211,0.026274101244496976,0.03877547449863555,0.011725517618588156,0.01826642276055345,0.018729106589471557,0.038083605304512165,0.017732744479072554,0.018911433783530128,0.0019301019696266375,0.009514567755955118,0.0015930021959136807,0.031905388281690726,0.05538062434594186,0.06383820566940748,0.029025647279190193,0.006327430070445181,0.029058350908292577,0.0024848479295412266,0.007667916334659476,0.02252711031521458,0.00037207527902415456,0.028948529630269518,0.00030323569759889397,0.015805053063406623,0.029346951593132133,0.0131881564896982,0.010258939486020103,0.0030778501229041804,0.047151150064076636,0.01005425847835044,0.008192431674389794,0.004299639953138373,0.00373723024326593,0.016060523624092108,3.2235193947848277e-06,0.00011564543960763833,0.06257326684298628,0.0003876977175234703,0.020538384320128722,0.014842179177344997,0.043637390659806825,0.036157683656391146,0.021315856380674656,0.0009454880869557347,0.00659067500425553,0.01805023694855409,0.030197602178498737,0.021590284332719728,0.03912625560362363,0.04399193793512026,0.0010280237120665365,0.015367716775919277,0.0022625130981702604,0.0006084411562354847,0.03503727417700604,1.718385582665671e-05,0.00684126232848037,0.005860426977004698,0.015223366300653688,0.025084727428472627,0.011858404570588824,0.00014898090677643023,0.0009531203277082626,0.0007521439354705582,0.006032397384193777,0.010182916669288578,0.007146420940961213,0.003202367414444707,,0.021980641811085683,0.01933782087097664,0.00794405438427382,0.0005208980044538084,0.019927184887212325,0.006709991817391715,0.02414464956199665,0.04621073332531697,0.03003670719026365,0.010761908344396557,0.010366495743720104,0.01811764359895489,0.007448832212086739,0.043767954427420055,0.00854217899438804,0.009312456960386604,0.022766263055834977,0.0009888862808039708,0.03443046582487744,0.034856900642706225,0.017767081476177934,0.03672490857044932,0.012861853765569163,0.01126887138204014,0.03918954557860521,0.032275440312952514,0.004015091191570506,0.007936879321594295,0.04523426027949057,0.00770968558715427,0.008188610166578155,0.007530103919741295,0.015552842666477266,0.06503174985315882,0.0092596940875016,0.0036410509131336393,0.004483603586548383,0.014691241889409828,4.037505774415097e-05,0.017944986114076276,0.002926004167750763,0.0038849227144341822,0.031245721517679147,0.01708738967213038,,0.001985090417600601,0.0005530470403763677,0.00041557594742142485,0.006000281796368098,0.0014539201094417367,0.011235372195344106,0.0005540505118743648,0.00032030394172414953,0.0007052961654623603,0.004264326724570081,0.0012716428526531884,2.3300659664617222e-05,0.033531329596973206,0.004035779837915297,0.028620030918398955
USAU,0.051618343611677366,0.00014650918187289987,0.156628207313731,0.0105022618407707,1.0,0.03898779586123504,0.08452499108292934,0.007859248658435276,0.008309842901086672,0.006086174178710215,0.03314422982973685,0.044063534246374346,0.010127128588958718,0.0054257648048992736,0.011151564190903476,0.04722856456487248,0.014293269777905328,0.0011375942460562585,0.026925026158921447,0.0542692605731848,0.020351552404494558,0.017711456486943746,0.0410972913029176,0.0473121604529082,0.025284627403349934,0.02105223577611216,0.011559793359423825,0.029248282228179455,0.011129917824415672,0.000837819904043981,0.025579240640850036,0.01392079057561771,0.0016308102639761156,0.02217199869819697,0.01250269778536266,0.006883909198231814,0.04817763077501019,0.014589103745340956,0.012647014149359169,0.03821816895782905,0.004105511245580398,0.00037439656514133996,0.03371896895106583,0.006540043899487392,0.0011654774452807969,0.000520985606387825,0.009261092566745054,0.0003291402890141478,0.003290802321714142,0.024534262278070963,0.021266453237305166,0.03660239004124578,0.03111601234027339,0.0005655651978761053,0.015127103279597067,0.0456446612983836,0.03481790704589656,0.015407778473748619,0.0500332981470189,0.015745150975787,0.023916736001950014,0.007638218588139391,0.052305814678144505,0.028988599368700522,0.00024530004591334143,0.0009375368061430671,0.0012909253005415464,0.02872138424106988,0.027669980503410223,0.06272887215396473,0.006541881819675129,0.051660160825714826,0.0038739791929950852,0.018079339607132334,0.006581607871522836,0.03835434780542006,0.030769946472301565,0.058418738837334776,0.0026573927784202733,0.018509592275426617,0.03668269558484098,0.005963564401436819,0.011690691001690649,0.0017306168587743406,0.01606408466060991,0.05415487662781445,0.07638308077512854,0.001468077692235666,0.004216669812228037,0.003263945995241283,0.031589962171767585,0.062191654642712674,0.0008278927870140166,0.04497559334421048,0.009756996358529736,0.024861949367862703,0.0031284173843148543,0.010749507576574422,0.06116269675951052,0.04191201241506615,0.00786206376637382,0.0007244526828280579,0.0262611438671094,0.030650696543512625,0.02218657404255838,0.006778931687650206,0.0039694186986517005,0.024582648425074866,0.024988460105158036,0.047357933586647825,0.033245022657317026,0.03714541431501415,0.06070554672207929,0.02341393767991834,0.015963238126768736,0.039858536385616934,0.03071554038786745,0.0024705545452156988,0.011654276476674903,0.037737168965658215,0.014127053211792555,0.02787563022218656,0.01641448442367856,0.014348200596020932,0.05176193111273107,0.019954874200928258,0.004701422465112227,0.009012278310199483,0.028077087489210926,0.009411563836027302,0.023838834095025758,6.526749735316498e-05,0.003952825866034456,0.007427775251066582,0.042111039981966754,0.007834950179262607,0.04230120767482844,0.0303150357129335,0.0378631827631667,0.009089685593392936,0.0441459796595268,0.016828866398968516,0.010507380492204031,0.04742527934242178,0.06220200249975715,0.09969144234356483,0.05578169739667858,0.04298691097726592,0.08561128754247835,0.02411504530968189,0.04243048314864601,0.025616630477757307,0.01581760755215885,0.050946421529214025,0.0016874943029607278,0.00502707617442475,0.0295522875692562,0.05587563324913827,0.06053381521266226,0.034532565594258414,0.0179182133853676,0.014183184831618395,0.002279967939928297,0.014848224311804332,0.030988133656962194,0.0004183628917898938,,0.03407188351500656,0.03228695456685014,0.016619911524935544,0.011749317027523996,0.041841380775682946,0.005644775527990302,0.011771041666535526,0.021019234460252993,0.036163848895585035,0.03442466055765548,0.02146044238674444,0.008457589615416341,0.019500138406512914,0.03895679149985485,0.04454603376749952,0.03899590911024355,0.03268596085932356,0.0076897891466471665,0.03638835565556781,0.04417620145229771,0.01824802757776837,0.056638607281902176,0.04045072568769015,0.004501092424292375,0.03781309325683855,0.06073693286731658,0.004282948454428168,0.03180400065410434,0.06330949357835694,0.030376046075564607,0.004230693483324998,0.004548923031614097,0.04568054462931578,0.08244135910114325,0.01764956948341747,0.009752361646474904,0.009499563034969101,0.04731933553460581,0.010841986235133555,0.021671987380713117,0.015759609308240073,0.03466941470956812,0.04244454175217403,0.01903752433925531,,0.034417611601076446,0.023741614669457636,6.91825940509373e-05,0.011161283284512444,0.02835063370424512,0.021788227730296934,0.02255102253312403,0.02681329110703166,0.01601977471348678,0.02293527705321644,0.013545668907724538,0.03815689557031265,0.05450133572116475,0.034418392198432735,0.035781454385910245
USGO,0.0314284726849856,0.0124426476297458,0.04900478224649836,0.007339735461546533,0.03898779586123504,1.0,0.010254322671121812,0.0017834768120206855,0.007440750823942509,0.006134067967349989,0.0007446767764763461,0.006831920050675522,5.2135409757026806e-05,0.005375331262080647,0.000481043008513747,0.00019951230582307996,0.0018212491592187346,0.0041500895332833255,0.0005094373815031678,0.015710022009804255,0.0012164472263141621,0.0010473103546346347,0.00042032463825722926,0.0023374692186393774,0.0019018429343355965,0.014831565310512699,0.0040873161918306405,0.004740790786379516,0.0002649342581553323,0.0012253137340678805,0.0014251253762308494,0.0006512739111938343,0.0004616020322356423,0.00036484457582081195,0.0009072733872273704,0.0006187901978460262,0.006586121124661044,0.0006343599729588739,0.0003529282952264244,4.846210914313527e-06,0.006819595326805822,0.0007127414338054904,0.005106260215824928,0.016300046603554327,0.007185085884955107,6.670548714227527e-05,0.0012831316924735608,0.002625093036604162,0.0009276276625658615,0.020395787284354185,0.0037792561918128615,0.005117379354218773,0.00049803589864655,0.004715194052878521,0.011892767048802145,0.017920975103267636,0.01331601726775911,0.0022897025036605237,0.004832221105597614,0.015322414675505392,0.01901837004376785,0.01603958462800876,0.007939126700963585,0.016840036655181443,0.0026532429635501087,0.0052290068796073735,0.0062473180425521545,0.006084532453864845,0.04578875959410338,0.01409724348654308,7.204258221492763e-06,0.021289894770988714,0.00044265085442409533,0.0004896088688488757,0.0008995024075070254,0.010554918842020434,0.0108906938069682,0.0005188031373363279,0.00011766276566074966,0.005050630881873093,0.0080073712596759,0.004748045532886559,0.0062566593303738476,0.0005153067722893782,0.0003064575023486416,0.006139219512698703,0.028774788145272453,0.0024816678209404626,0.0011878283186874292,0.0007401842191224631,1.617692325465037e-05,0.000805778566800286,0.005319467777030345,0.0074484020866808385,0.002217233855910734,0.0032897789301933947,0.0061284230280136106,0.017668895347222397,3.1122055680213943e-05,0.00012033758801550938,0.016020204329062728,0.00016402656459874756,0.00031972292151393735,0.005880184529791065,0.006701306425779284,0.0002124857721031317,1.4363077073094207e-05,0.000957349426601866,0.004393354033118463,0.0043149152280260675,0.0007469918062038139,2.8815142812057253e-07,0.0011816938536671772,0.012637592032540996,0.0005670476914510946,5.1788182045906256e-05,0.0039653556145795524,4.995535692922924e-06,3.8020450412248357e-05,0.0015077792176339437,0.00011189551483961411,9.115858529287048e-05,0.0462409979042771,0.0008427675163258337,1.3884338160150193e-06,0.009162854850940412,0.009664076274028195,0.0009763678451956018,0.0008911573272484465,0.011323185632282757,0.012611255907253465,0.0002866354465369703,0.006914620393491439,0.00082136326245497,0.012118001919556391,0.005793928548567023,0.0032491978446961664,3.930882471793373e-05,0.0026833723677741,0.0029981243975874742,0.0007697875849160494,0.004849051330651485,0.008542934402176528,0.006973127435025211,0.01784102662332374,0.007980715533447537,0.000671415475201954,0.001596251871471029,0.0015692435542554587,0.02002982837572536,0.0006064831220773233,9.384482613320801e-06,0.0020903909700027666,8.646945288663735e-05,0.001980060447237734,0.0002704277431769215,0.000787927009848501,0.006084009741715121,0.0039005023064177954,0.006392239350152284,0.002282684250169159,0.0001777028097790083,0.00041235715944469667,0.0005504864092409606,0.004467173955876843,0.0004310336152526056,,0.01131765231342599,0.00011371144147845836,0.0033543056777050506,0.00578252995045074,0.0014600126519681213,0.0010247892133173721,0.00036924420361082554,0.0026099264294551323,0.006651930660459318,0.01870456937328584,0.011156554353025882,0.00012801462590969554,0.004703546083422974,0.005688535413297261,0.0009048810385588104,0.00038843703637100776,7.271796078024475e-05,0.0007845729227380165,0.00019345213151989983,0.0096309247976626,0.0009791308102035223,0.00022823101274137088,0.007963901950039098,0.00720375934320735,0.01799669795728126,0.011381439038089152,0.00045108834008067764,0.013269009162994566,0.0017546735694133346,0.014302329260631654,0.00041290519226123534,0.0005803294044487302,0.0002320936387471826,0.002487120345546106,0.0042399699319030145,0.0054652882901324255,1.9613397649155303e-05,0.0038027706027185296,0.0009072315677409174,0.000264717102158295,0.0031077525375722004,5.864159150772436e-06,0.013575607884527385,0.0008524968669617832,,0.0027503950673002727,0.017143809177068276,0.0029498953856221793,0.0033661240442558757,0.00485940258007282,0.003946469364546226,0.012267080083159285,0.00243454894444766,0.0064404693597610255,0.0018476605809761596,0.00010418731125132861,0.014766794541763334,0.009301869331693895,0.00022123816988762172,0.023438962323240678
