Ticker,UFPI,AMWD,IPX,EU,USGO,USAU,NB,ABAT,HYMC,ORLY,MAR,DASH,CTAS,SBUX,TSLA,NFLX,COST,AMZN,BKNG,COKE,CPB,SFM,PPC,KDP,KHC,MNST,MDLZ,PEP,APA,VNOM,WWD,PAA,CHRD,EXEEZ,EXEEW,EXE,FANG,EXEEL,LPLA,FITB,FCNCA,HBANM,HBANL,NDAQ,COIN,ABNB,CME,HOOD,IDXX,DXCM,ALNY,GEHC,NTRA,VRTX,GILD,AMGN,ISRG,REGN,FOXA,FWONK,ODFL,BKR,FWONA,ROP,CSX,HON,LIN,AXON,APPS,MVST,BYRN,CTLP,EOSE,FLNC,ENVX,NOVT,IDCC,RUN,AGNCL,GLPI,LINE,AGNCP,REG,AGNCO,SBAC,AGNCN,EQIX,AGNCM,QCOM,ADBE,PLTR,AVGO,META,GOOGL,GOOG,MSFT,NVDA,AAPL,LBRDA,LBRDK,FYBR,ROKU,FFIV,CMCSA,CHTR,CSCO,TMUS,WBD,NWE,CEG,AEP,EXC,XEL,LNT,EVRG,TLN,CWST,OTTR
UFPI,1.0,0.520333660906043,0.0005156811181157056,0.05032327475859476,0.031428467647007324,0.0516184192283677,0.01930086083371347,0.030305023714795595,0.07622009353478366,0.07973527431986323,0.18239847722507824,0.06501709988665626,0.11674275431690237,0.05011071333256268,0.05151321313374281,0.0289357185362413,0.04054613024140828,0.06929608558826664,0.11013095118700021,0.06150107826590107,0.0012271585706115017,0.10674947603068813,0.02965310710550503,0.014644578273565058,0.029888005408508393,0.03884835392102903,0.021570665430355976,0.012258984902290417,0.07143359751531338,0.050277275963206636,0.12793279216334524,0.1239907714715626,0.1201454527340473,0.0004889467905285813,0.008044384908577725,0.10837906211745042,0.08262718325494131,0.008677271405201865,0.07117517429380212,0.33861365949183136,0.07331020831410678,0.07566187975543041,0.08823261582930404,0.14657755918912851,0.11333527535152346,0.10471616514619103,0.004107520367725579,0.17748515201508652,0.2008577545057182,0.01315377308985799,0.01950788355733258,0.1351104156412401,0.025406916947872574,0.06298777686413842,0.06693943230610333,0.12083736236976743,0.06470594485796395,0.10592089441295059,0.09441825445853065,0.08811147665701163,0.255849639957454,0.13739758139126967,0.09624742736603444,0.09890157163039207,0.2272760493206053,0.15732118939231596,0.10592944218279268,0.08377532320625038,0.15089919083350983,0.05380139721771749,0.021351235315893356,0.17100949734587534,0.031378411188757095,0.18140844925632138,0.1730346294184169,0.37994609975459936,0.16515676955431927,0.20785956289179428,0.0417105449795149,0.1773413059776598,,0.007462969894989039,0.10827334490563474,0.004950796161646617,0.10480712312902697,0.026464105755574244,0.0901468583933878,0.002006967949846242,0.1146835003400221,0.041821289104127066,0.07852870588432792,0.12680097290816025,0.029446185638540307,0.018022266145791003,0.015513222532735616,0.0685622267878767,0.018447813098694924,0.04126881016379161,0.11093689660066114,0.11247632245666549,0.14373022023165696,0.13870337443885622,0.2828922937487222,0.12023197512706615,0.0680729759771963,0.10944985896107395,0.0007498060276728008,0.12424653969024614,0.2034839460712251,0.07110399121275807,0.02223104172692607,0.047729658701948126,0.03743718628951306,0.09090718882166289,0.04730170360730331,0.07633088213501246,0.16979985004427078,0.28919133002539027
AMWD,0.520333660906043,1.0,0.012345066825410802,0.07540993210090369,0.007440750823942509,0.008309842901086672,0.0021991291338417716,0.040892130048919444,0.036352701189106,0.0797385266443163,0.18718348654338718,0.08830421200604437,0.1618888824013585,0.02872541887316465,0.10433488053580615,0.051961396250128584,0.05630666795332955,0.11598198294420188,0.11007747020252018,0.05798101043501837,0.0005312456811273157,0.12086285180412493,0.009383201385624537,0.017636805834719223,0.030060029969788564,0.059388975368998995,0.024322695368056393,0.005310001095818651,0.033528943635436376,0.031632707720376796,0.1879484799854182,0.1254780393386325,0.05102563918007631,7.63609208672482e-05,0.007678239163223971,0.04806033176288072,0.0586925274394451,8.498749986107807e-05,0.09938519137585665,0.18020048450552056,0.08627660168928726,0.03935488645670878,0.042224395467320486,0.14527191514018137,0.09215816856843077,0.12385282585419347,0.0026213285164178508,0.07378164630151278,0.16432007825837586,0.01283829932868773,0.03465975340879203,0.14682871291395946,0.04344689285175554,0.11515064563906414,0.031149166296999854,0.08084688160552872,0.05828040548241662,0.10230624149809477,0.04332099134448873,0.07717267811911298,0.19415636923838353,0.07133866108923054,0.07971861482429228,0.11329834415361657,0.1550295609483053,0.12288189606768316,0.12310390456888212,0.08831309727430565,0.11035248902169607,0.04847741905907704,0.015165166647642237,0.15268290865578044,0.02980774559822475,0.08842187815153835,0.09007497224538084,0.3212129733588377,0.11448504420834307,0.10059716142512945,0.03157870323111808,0.10826160154596995,,0.018457292779689008,0.06938468081866815,0.005873322458811189,0.026336982806987045,0.006079816349572524,0.05443208095870447,0.0030804793666807245,0.10482765064448432,0.07448165423199692,0.10643521033568905,0.12486358125446856,0.07507725363512134,0.04362002080353854,0.03930691216496132,0.09696958726734846,0.01958124763816406,0.04563278376316257,0.11482873153335942,0.1109007725003087,0.12327030519081228,0.08658245912785065,0.290407773156295,0.05935943483315009,0.06733639266543083,0.09582055050168772,0.013340860977179032,0.10717492381485365,0.15147282505337725,0.04172381607217369,0.011522067529875068,0.026765688891791945,0.004541023150737641,0.01575947344507407,0.018416893666651724,0.06271091134342072,0.09797226007921192,0.2323601241387787
IPX,0.0005156811181157056,0.012345066825410802,1.0,0.006559702201497359,0.0017834768120206861,0.007859248658435278,0.004069936787043585,0.0024579691744590106,0.0003309197106305832,0.0007730733147199602,0.010162972922520018,0.010745625298313034,0.007109285830581751,0.005207173018899476,0.01625382233354476,0.012946181058067396,0.00167617435917798,0.01248890853281888,0.004581957899498771,0.0008332320941136977,0.01205279790815316,0.0016987826731041055,2.099172459432006e-05,0.0021365645056786683,0.002130944702963535,0.006719356863904571,0.0012681218786177663,0.0005425253702784108,0.012493971375738327,0.004221475938050487,0.017332072313785987,0.000736869062989026,0.012324840189591737,0.011044345363220121,0.010899989345036576,0.023805549976982577,0.02973171196036995,0.008069479520209373,0.009882256613498406,0.010116119802426323,0.02273564768170521,0.0014210428645376545,0.0065479168433024235,0.0008495653931311985,0.008811716717385471,0.007379433965430706,0.003153727451312949,0.002678315182471328,0.0010840585123734787,0.007602865670670069,0.000552195913875855,0.0008269180364982632,0.01648660981894371,0.007481698802048825,0.00012412320510782416,0.0009596011017439651,0.0051203812482989285,0.0001656830138243598,0.002410471461030068,0.007568245782894202,0.0030036653441643463,0.021175661468625016,0.005851491193713421,0.008500230172074895,0.01493146472114102,0.013036724469471295,0.00574182364431058,0.019064627203221336,0.00019481002452858236,5.610760275452234e-05,6.054816290683168e-05,0.021090208086913843,0.014766527792355209,0.008369195640964456,0.006056795191315558,0.008415387816537414,0.0010333990981069502,0.0008440857252075007,9.341233681227008e-07,8.409763392867029e-05,,0.002298794050184588,0.0008420469912387842,0.00011172810135256612,0.00032870815187524045,0.002595950530717908,0.0017526608771244057,0.0006839971178531439,0.010779715135468066,0.002065566696359309,0.0005190982494021706,0.007393926432774534,0.0024485168378607903,0.010115544828038945,0.00665048386893617,0.001106556848533495,0.0024585689929084516,0.014237873991032001,0.00030974009764123497,0.00032752877692696476,8.549302760930112e-05,0.02039554539237243,0.015089560330918588,0.00041550636081666436,0.002063030375194317,0.012087501117209057,0.0068848988712092805,0.013929401272780088,0.0030857360140262207,2.3773669966714024e-06,0.0001030925055980344,0.00048392233950661024,0.00027697109975126605,9.824460394184638e-05,0.0007474197781163202,3.4150914463974376e-05,0.00018192329820630496,0.0001882907491880352
EU,0.05032327475859476,0.07540993210090369,0.006559702201497359,1.0,0.01025432267112181,0.08452499108292931,0.0035119511773397914,0.005772980367063,0.06450089814373805,0.00024447393571275835,0.06482170059251514,0.07237220467201916,0.07658699257298911,0.03944176738404626,0.03766948877232874,0.0702140316661581,0.057121083158824346,0.10387811415542053,0.03280207836119009,0.004081073820787107,0.017184415286311223,0.03292915969798249,0.012041447818942131,0.00038639822723988016,0.008930152019412768,4.754973045822298e-05,0.0004415830731502809,0.014548952348989086,0.0018741223985271986,0.027422751698369875,0.08486126370684492,0.04024538751647645,0.03360208634365141,0.005391424182321831,5.77271292794765e-08,0.03225775883160068,0.015473551499225652,0.0015938737214494403,0.03936230304245332,0.020479837815631917,0.014886641596514033,0.015900419480684873,0.014441905666509365,0.031002932820131536,0.046422425909025775,0.0457495757815931,0.005423593623946376,0.022688018878869107,0.004250948275607144,0.00875282815682426,0.013071406241820502,0.06729478648801708,0.06311702455514347,0.0019808054145216193,0.00027120673750712554,0.014830796589195743,0.06637936785609756,0.03671698232274488,0.0036841257304389445,0.020002398539717275,0.0374722855368486,0.008816615540210107,0.014644020059227053,0.02135240039739766,0.027883149219468384,0.03129974240515371,0.04919350733421014,0.036753057886726594,0.008025766647200571,0.001069574555998307,0.019319626582980184,0.018809044416414764,0.020715141441536453,0.05048230939373596,0.06989697468209484,0.060022104650738116,0.03672571621819896,0.018381347845130704,0.04907270649962561,0.039389530666574496,,0.007248091741377355,0.0008104772775135462,0.0192102757667878,0.00010582288012202794,0.00034390043093471945,0.02528644522496816,0.023737630959737452,0.08638931738599195,0.03144592880153907,0.0176706222667947,0.10563759177761188,0.05500774630916122,0.06675238415915274,0.07016388283292121,0.08128858630985639,0.12007857428215964,0.03523802065724529,0.002908002138063963,0.003831353221004048,0.03901027807857311,0.03356095005717685,0.07200158818107538,0.0032896739448842202,2.297572532598186e-05,0.00953660152526135,0.00512372856478569,0.00488494970418596,0.0260654746010755,0.06553640616657669,0.00455671368026406,0.023044260574415058,0.0034652890645331534,0.006945031107916918,0.006040174686480416,0.052991408678602546,0.03599276172822979,0.019892666546257442
USGO,0.031428467647007324,0.007440750823942509,0.0017834768120206861,0.01025432267112181,1.0,0.03898779586123505,0.006134067967349989,0.007339735461546533,0.04900478224649836,0.0012253137340678805,0.001216445777259444,0.004740790786379516,0.0040872725504394235,0.014831733221220582,0.0010473103546346347,0.0023374692186393774,0.0004203277500402065,0.0019018429343355965,0.0002649304837078118,0.006819637008554217,0.0009276169958567583,0.005106260215824928,0.0007127414338054904,0.007185143758547435,0.016300121268075726,6.670548714227527e-05,0.0012831316924735608,0.0026251109951698384,0.0153223912713487,0.016039627130315745,0.007939160805943927,0.016840121033608123,0.04578869854194993,0.0052290068796073735,0.0062473180425521545,0.006084534936137536,0.01901838651588979,0.0026532429635501087,0.002481680925607658,0.00800729498665981,0.004748014574088432,0.006256737714813372,0.0005153473784952201,0.00030645269696710786,0.028774788145272453,0.005050630881873093,0.0011877917925089939,0.006139219512698703,0.00031972292151393735,0.016020204329062728,0.00016402656459874756,0.0058801522940224345,0.004393354033118463,0.0002124857721031317,1.4363077073094207e-05,0.0009573485925616586,0.00012033758801550938,0.006701306425779284,0.00011189739693266332,0.0009763678451956018,0.009664020415220359,0.009162929707635502,0.0008427675163258337,0.001507810224772606,0.04624129840196753,9.115591440262384e-05,1.3899581620274056e-06,0.0008911573272484465,0.001596251871471029,0.0029981243975874742,0.0007697875849160494,0.004849051330651485,0.008542934402176528,0.006973127435025211,0.007980715533447537,0.000671415475201954,0.0026834022509392872,0.01784102662332374,0.0022827570082102283,0.003900540338689942,,0.00017770157274030993,0.006392191683274386,0.0005504443798242778,0.004467163144770462,0.00043103937413708864,0.006083984361016922,0.00041233893051714006,0.009630901196689225,0.00012801462590969554,0.004703546083422974,0.005688527331650241,0.011156520760151776,0.0009048810385588104,0.0003884384692417785,7.272415028547573e-05,0.0007845843533132402,0.0001934466534735935,0.00041290519226123534,0.0005803294044487302,0.000264717102158295,0.0002320936387471826,0.002487120345546106,1.9612704001882877e-05,0.0054652882901324255,0.0038027557965762265,0.0009072005647822025,0.0042399699319030145,0.00022122802238082264,0.014766794541763334,0.00010420100761341558,0.0018476536341307604,0.006440540755308066,0.004859367933803634,0.00243454894444766,0.012267080083159285,0.003946469364546226,0.0033661403934926587
USAU,0.0516184192283677,0.008309842901086672,0.007859248658435278,0.08452499108292931,0.03898779586123505,1.0,0.006086174178710215,0.0105022618407707,0.15662820731373095,0.000837819904043981,0.020351459429197912,0.029248282228179455,0.011559939655026248,0.02105248630811098,0.017711456486943746,0.0473121604529082,0.04109713458909659,0.025284627403349934,0.011129964709657433,0.004105498640247593,0.0032908070502419323,0.03371896895106583,0.00037439656514133996,0.0011654423689478398,0.006540035720758511,0.000520985606387825,0.009261092566745054,0.0003291465303902648,0.01574518513698992,0.00763824083631245,0.0523056787142183,0.028988829588427353,0.027669832527675936,0.0009375368061430671,0.0012909253005415464,0.028721287569149486,0.023916698311186074,0.00024530004591334143,0.001468037618942776,0.0366824527154389,0.0059635780366584755,0.011690608362381583,0.0017306514437259212,0.01606409406024264,0.07638308077512854,0.018509592275426617,0.004216719389430772,0.05415487662781445,0.0262611438671094,0.00786206376637382,0.0007244526828280579,0.03065083384114099,0.024988460105158036,0.006778931687650206,0.0039694186986517005,0.02458295949807679,0.04191201241506615,0.02218657404255838,0.014127040731996453,0.009012278310199483,0.0047014089632194745,0.019954800361644418,0.014348200596020932,0.037736880957929646,0.016414425537702015,0.02787546762957426,0.05176197440503296,0.028077087489210926,0.04298691097726592,0.009089685593392936,0.0441459796595268,0.016828866398968516,0.010507380492204031,0.04742527934242178,0.09969144234356483,0.05578169739667858,0.0378629753526174,0.06220200249975715,0.01791815916139761,0.06053361666024549,,0.014182800454262233,0.034532511195718825,0.014848460450660914,0.030988256304509625,0.0004182904576967164,0.05587559453666306,0.002279887761658791,0.04417624427626409,0.008457589615416341,0.019500138406512914,0.0389567924839447,0.02146037431191939,0.04454603376749952,0.03899598357106579,0.03268603570558042,0.0076898189216369536,0.03638822092772692,0.004230693483324998,0.004548923031614097,0.021671987380713117,0.04568054462931578,0.08244135910114325,0.009499549167635023,0.009752361646474904,0.04731922594345127,0.010841977828737916,0.01764956948341747,0.03441839881758631,0.03815689557031265,0.013545557229656722,0.02293532329620641,0.01601989843501324,0.028350638063320322,0.02681329110703166,0.02255102253312403,0.021788227730296934,0.011161363625361605
NB,0.01930086083371347,0.0021991291338417716,0.004069936787043585,0.0035119511773397914,0.006134067967349989,0.006086174178710215,1.0,0.008071095058766763,0.011748465775391705,0.00469632942366413,0.010500861996885288,0.003541614331121997,0.006082901089186411,0.009823232855272668,0.018575793659936182,0.010909506888244491,0.0005117813771675193,0.017796687512645983,0.011913543849730772,0.0004106283029980523,0.00267417102135865,0.0030743498766738825,0.0001514704381409493,0.007570150975526096,0.012931125401875172,0.016460309814124087,0.0014274882641378966,0.0069407797075344835,0.0010315431613589197,0.015216496570402513,0.012861679573462053,0.00377122538202239,0.011402258548784168,0.000430356645972891,0.00026866881950702383,0.021435387181207816,0.006940036241393265,1.7372517255071704e-05,0.00012698217002164524,0.03440238376068036,0.011824377713416798,0.0010202096974225594,0.0010732611830848325,0.003008432845531912,0.0484274763601017,0.010999254083359637,0.014722392708637677,0.03636207278925128,0.012827272516025978,0.03322766824586757,0.003398608899628947,8.638231869682761e-05,0.006863971298666866,0.0007258123264795206,1.1875131239867642e-07,0.015449184263002385,0.00910020173556393,0.00534551567726591,0.00972733371647737,1.022864158601338e-06,0.00725878455081187,0.002760997407359993,0.0018454825307647072,0.0007029242285599398,0.022514089897276473,0.009274458127159775,0.0026335224817408145,0.0034632624914343103,0.015649295594237046,0.006300701804425351,8.392987672388196e-05,0.005801082406406288,0.006289021466156304,0.07107143794190593,0.019485913342097507,0.022065122360445,0.01783882753475997,0.017788993171781103,0.0015418251719862826,0.042711439368297396,,0.0008540030168787956,0.02881444956014789,0.002358951147770759,0.048992816051477046,0.0010386580214370377,0.03154649308868387,0.002077985784393679,0.016415223146481486,0.0032470863607436343,0.026273131114336965,0.0028095700098296904,0.00690338001824006,0.012164129682618877,0.007945409034813023,0.006065852293555961,0.0033030009241886192,0.012051882728443958,0.0002561810276004823,9.151168991061139e-05,0.02218678545657387,0.025734892361922557,0.012577807218496127,0.00885050517141252,0.0015107704555724763,0.011638133691295245,0.0007717747240531943,0.013161753058771278,0.030764693049287896,0.0009495344093732673,0.015836777695099714,0.01714160289143003,0.01839136374844236,0.029665356714242492,0.011792630433522768,0.0006738990433232818,0.04509604700000372,0.004289681338577828
ABAT,0.030305023714795595,0.040892130048919444,0.0024579691744590106,0.005772980367063,0.007339735461546533,0.0105022618407707,0.008071095058766763,1.0,0.00690400900665928,3.984020472541921e-08,0.02479233271902147,0.02419949461172741,0.005160963804448335,0.04047938863128081,0.0051735562133894885,0.008241286567375475,0.0029328830690008648,0.02238574957641336,0.012808412501557164,0.00025322429641328674,0.0007207508603239427,0.013155427057347449,0.0009920541598102165,1.4384256413671244e-05,0.002302421106171515,0.007389262448259923,0.0003218780758826998,8.391550555218914e-05,1.3678143421191566e-05,0.0002474786409963467,0.02432873591861533,1.377362800148713e-05,0.0006026683455360037,4.199124028605382e-05,0.0036853143627913576,4.482454295277247e-05,0.0010082148138518558,0.003963270273182345,0.004841935381110108,0.018751850459076052,0.0020845443331768813,0.005726197620675828,5.697326708804056e-05,0.010685472506048888,0.006258140771492142,0.01965012580022683,0.0003585210681104302,0.010729197524607399,0.018729106589471557,0.011725517618588156,0.01826642276055345,0.038083375591627576,0.0015930021959136807,0.018911433783530128,0.0019301019696266375,0.009514472126725135,0.03877547449863555,0.017732744479072554,0.00030324671790839426,0.01005425847835044,0.04715118336138528,0.0030778749343196867,0.0131881564896982,0.02894844668546469,0.029347068464428222,0.01580530013824082,0.010258952745716301,0.008192431674389794,0.04399193793512026,0.036157683656391146,0.021315856380674656,0.0009454880869557347,0.00659067500425553,0.01805023694855409,0.021590284332719728,0.03912625560362363,0.04363758549955643,0.030197602178498737,0.0009531019708672536,0.011858433296579403,,0.0007521862599560554,0.00014897699975382106,0.010183001400702477,0.007146451853067373,0.00320263732644787,0.025084772161566307,0.0060323643753075655,0.034857014743199174,0.01811764359895489,0.007448832212086739,0.04376800000283672,0.010366556133070356,0.00854217899438804,0.009312407884953806,0.02276626125162018,0.0009888748150470137,0.034430438720126924,0.008188610166578155,0.007530103919741295,0.017944986114076276,0.015552842666477266,0.06503174985315882,0.004483583155583872,0.0036410509131336393,0.01469118888591891,4.036987673423694e-05,0.0092596940875016,0.0040356954797271406,2.3300659664617222e-05,0.0012717083094580476,0.00426432977220691,0.0007053023582899763,0.0014539448002221375,0.00032030394172414953,0.0005540505118743648,0.011235372195344106,0.006000310234295591
HYMC,0.07622009353478366,0.036352701189106,0.0003309197106305832,0.06450089814373805,0.04900478224649836,0.15662820731373095,0.011748465775391705,0.00690400900665928,1.0,0.0003070885352612537,0.02423671014576768,0.04640393118847254,0.017831126276963434,0.0070027456468684445,0.043133034654900086,0.08376419492734362,0.014649481865197541,0.053401709837927296,0.014371461871102666,0.0009897063775397208,0.00010597884244451394,0.009136659292226885,0.0032925282894337173,0.0011329084643224255,0.0047800669471030136,0.0002788830259867312,0.001212684559255989,0.002541292674181241,0.02118174498820761,0.011547367489568267,0.04865006259975036,0.04786538512181635,0.04895259441136794,0.000615989405029618,0.0031469007185157666,0.046744379884110614,0.034798445733891605,0.009170205168285112,0.010096160812263225,0.017528046602584973,0.004388807124394385,0.0016447489352166454,0.0024281164672712323,0.0174389509816501,0.05405016259573257,0.03943146046040166,0.00033191541910974486,0.0799214556591345,0.07707639376092475,0.03127450116335584,0.02832120251554054,0.03872930640064577,0.01161895878056385,0.0012814912097748846,0.007582805681315982,0.013862226626249835,0.02867128915411818,0.012898801968954366,0.031546509510879214,0.01993905933529726,0.013323884133658504,0.033328374434545054,0.03270992543893169,0.009741723672196962,0.009337830634608081,0.03596628730038439,0.029271950137386964,0.06030509677659742,0.06073381207242728,0.02318609193126095,0.06000887402653072,0.04311696811964036,0.02941683343211022,0.08681024121679921,0.07997995015467266,0.06062422859592673,0.006815638297008085,0.10374959182238362,0.026111976337860606,0.02150841924743782,,0.00280035732116693,0.013139047129102514,0.010992186071381083,0.02597190463265839,0.002498035139176752,0.012581141541137028,0.005805947043633196,0.06603040008637052,0.022273102111017858,0.022126061910467988,0.04106739880484336,0.023095426925341823,0.023446685692103064,0.021961092845939497,0.01916164713459618,0.056598485004960584,0.010595488559246129,0.007478518072809147,0.008933844997325977,0.05164459212318826,0.07631672114066183,0.0437664516014168,0.02978024069297395,0.014749248591767784,0.014976003106130028,0.0008074148523589584,0.06884458246697224,0.03729412378167531,0.016987890124534426,0.0026309264532564354,0.014422969320400183,0.026276818895992735,0.012204876665891535,0.018676840884492625,0.00798768101747346,0.09591717589542255,0.03449409241658424
ORLY,0.07973527431986323,0.0797385266443163,0.0007730733147199602,0.00024447393571275835,0.0012253137340678805,0.000837819904043981,0.00469632942366413,3.984020472541921e-08,0.0003070885352612537,1.0,0.052666616978648086,0.023449242392380446,0.16661202522370494,0.02184639827426197,0.000715203615961887,0.025911207694941603,0.061338952674683214,0.04225452904910727,0.06663292387993483,0.025397321525446197,0.005507269184482872,0.039376549562909965,0.016661786788725708,0.020054940567663385,0.024722732430542068,0.053558475237112366,0.03401666876601462,0.0823232975785841,0.001678477872403935,0.0097861160814171,0.01742272312531934,0.02630582371352788,0.0002011563567264172,0.0025834371079384655,0.004141258599050159,0.00016940569347507928,0.0038731901852226305,0.0010375573336768003,0.026665985700460967,0.02308225414975493,0.029102791430467154,0.01469013462626741,0.0232364879466548,0.08632164459576018,0.010208903726079339,0.021121196302946548,0.04285643805236045,0.018346085112966454,0.04128565287751183,0.011590198907839435,0.0006284608750422896,0.030928737851782833,0.0024419600968835554,0.038196283114219305,0.020522316046995486,0.032224920295352115,0.049877829728761564,0.048830360328972915,0.03485355093508522,0.0033154005112888633,0.05669072716781597,0.007305429426354894,0.0036708376236730704,0.09569180976347125,0.08504937758390246,0.06870474829916484,0.11624164211924073,0.041270607470591636,0.0004363615128905717,0.007604767863269749,0.0029812762564373004,0.013789184211042636,0.003623126539529608,0.002584333896656736,0.002580154615843662,0.03892963361369015,0.0269486788713239,0.0033274908158681124,0.0014199302407549481,0.025466060569306236,,0.0013518744883480116,0.03586697039939487,0.0022321205877650443,0.00040681428059836396,0.004997490334550492,0.026224309654330865,0.002757255302454994,0.0022354771427278513,0.02922589164262843,0.05483658355427581,0.01414146364746888,0.0310472607150277,0.02712873256414841,0.030484901767877368,0.0668169098222586,0.0029516308323452815,0.007636748778456349,0.020335491355846953,0.018258892689392042,0.0001464061418709004,0.0036589587300010036,0.061069164516094794,0.0073258707257802475,0.024913608181860326,0.044256433354403636,0.03133061979892793,0.0009359864615859567,0.016304842893680685,0.00781289972335331,0.0025228848320316866,0.0037546723361648036,0.013233524118139222,0.02454177841560832,0.02597253245059252,0.0018765697987150635,0.0369435278804448,0.015341699214768448
