Ticker,UFPI,AMWD,IPX,EU,USGO,USAU,NB,ABAT,HYMC,ORLY,MAR,DASH,CTAS,SBUX,TSLA,NFLX,COST,AMZN,BKNG,COKE,CPB,SFM,PPC,KDP,KHC,MNST,MDLZ,PEP,APA,VNOM,WWD,PAA,CHRD,EXEEZ,EXEEW,EXE,FANG,EXEEL,LPLA,FITB,FCNCA,HBANM,HBANL,NDAQ,COIN,ABNB,CME,HOOD,IDXX,DXCM,ALNY,GEHC,NTRA,VRTX,GILD,AMGN,ISRG,REGN,FOXA,FWONK,ODFL,BKR,FWONA,ROP,CSX,HON,LIN,AXON,APPS,MVST,BYRN,CTLP,EOSE,FLNC,ENVX,NOVT,IDCC,RUN,AGNCL,GLPI,LINE,AGNCP,REG,AGNCO,SBAC,AGNCN,EQIX,AGNCM,QCOM,ADBE,PLTR,AVGO,META,GOOGL,GOOG,MSFT,NVDA,AAPL,LBRDA,LBRDK,FYBR,ROKU,FFIV,CMCSA,CHTR,CSCO,TMUS,WBD,NWE,CEG,AEP,EXC,XEL,LNT,EVRG,TLN,CWST,OTTR
UFPI,1.0,0.8919544420488585,0.041877598601436174,0.23178040666329375,-0.46490582362535277,0.7460913204954526,0.5752526283769509,0.06985962533127249,0.4006409741251223,0.3366836569232714,0.5857237931481113,0.3865920487318347,0.811692853601997,0.2215268542177753,0.5304881616283843,0.855556580621091,0.6334360739173507,0.8670200165265315,0.7927251833541695,0.6004553759131173,-0.4204755691253004,0.4286670619742007,0.5719891317480067,-0.01464470766503435,-0.5886040765197877,0.5062590836756795,0.4682353683457528,0.22624108334423584,-0.7126184708064989,0.4615543485722189,0.8068181530683988,0.29319512714601714,0.0408827266625248,-0.4816832238131868,-0.2804888278601173,0.4964010615334213,0.22839285184298902,-0.15698478987886072,0.43394705940256423,0.7463022367370234,0.5594384207846169,0.922240693845664,0.6665089518973182,0.7990911613518625,0.2576246554521554,0.3960463420668943,-0.019168731566642335,0.46858814045284186,0.5078554600053342,-0.40657967580638327,0.42476764786578136,-0.047413093507309226,0.3067632892058172,0.5957654457210345,0.36252857592541476,0.4521537240040664,0.752325339549553,0.7033770651141564,0.7424669978853459,-0.30142477212369645,0.875764539193151,0.6649744981535146,0.25734762477884454,0.1593898431538702,0.8368021489851627,0.699004207647553,0.10709264031869782,0.5200114584627145,0.6633543328048475,0.7864911933319215,0.4276169015515604,0.6110064198026425,0.2439299825565959,0.9134261081831251,0.7506051852365042,0.1418908307595515,0.3417453415027803,0.5219107457581832,0.5812453839285827,0.468734957665821,,0.6737538540089094,0.7605707630526797,0.4407900923821509,0.5144289084983199,0.21566769062680358,0.6232012908901625,0.6241250747240353,0.2233094082614023,-0.10756176362705877,-0.047300490587612605,0.057121000067095654,0.5852548522745998,0.7360357148044493,0.6545024980730568,0.736138221352431,0.2885481872742249,-0.03448501979314147,0.8321128593465091,0.8145433422620594,0.659587089042802,0.6071230953460173,0.6122454555064611,0.07148495121073484,0.8310260175228207,-0.6409945689419315,0.626354044337917,0.46110750491363467,0.7455536746667275,0.6870000692464272,-0.06206796413188083,0.24997484199879505,-0.024201702758290967,0.8529646908390467,0.7939074052988636,0.4339507793453416,0.8392708569012941,0.5206091124953589
AMWD,0.8919544420488585,1.0,-0.4730414540799193,-0.3581070360745199,-0.3197873560775645,0.28262111818022684,0.22875277744180633,0.1757050848906668,0.32895075269933144,0.14105751598248828,0.6546771868331802,0.26640750822625303,0.4669016206823598,0.33833811644860134,0.6577851214284627,0.7710518789998136,0.5422545768575807,0.7410799533212734,0.45391417194995504,0.33012518809758484,-0.3362137321004111,0.13797995694055826,0.6316317611921002,0.18582754720329703,0.3652842540515704,0.8306671659246048,0.15170680956994645,-0.08839511216066696,-0.18957554504805932,0.12123670055133047,0.3444656315056851,0.5606347574071747,0.611800523701257,-0.41593098127391737,-0.17625189764443785,-0.0037572683008042914,0.6015200786273432,-0.36904253680762156,0.07351736411123799,0.4438809303347049,0.666023362280866,0.7225986766907748,0.21784744862820332,0.5804193360180325,0.6256227639672174,0.0809493785672703,0.47355405581659027,-0.04606028802690717,0.7735870988150265,-0.06929989753831374,0.5010411909532095,0.17106807525969142,-0.2742166368591579,0.41244465924140333,0.4410247521433953,0.6455514962125649,0.7705350192540759,0.1358084490669885,0.7081170896161845,-0.06168063037072919,0.789766691884706,0.38887819226805764,0.18029672933722887,0.5651896558448226,0.4322914633200118,0.7142686861214796,0.31357776205495846,0.3592644749159023,0.5442915577021419,-0.00010265397416362635,0.19074588190472216,0.5109969965497236,0.14212201631231347,0.6413887044064335,0.5488904395118147,0.5298808267328883,0.6564310640718356,0.6491790657189749,0.44538170833056595,0.8845757471038473,,0.12668157719702441,0.4027420535626498,0.48056181180318835,0.2597543126713602,-0.43584287452716647,0.22730004307409385,0.40253310001352866,0.3631605229611092,0.3618260805440318,0.28965784876580236,0.4491885992041911,0.3913980282031091,0.23787808682861653,0.1897130183070998,0.4256202604320001,-0.11100263226433911,-0.4143201040534367,0.6082186425266447,0.6235967591703024,0.08261917958295462,0.034641203631722156,0.6841859620319882,0.3806500583382588,0.699812480880228,-0.364797135448432,0.5642235224000087,0.5759625779652399,0.7345468654175765,0.04166649075077697,0.4906288446035769,0.506204459497806,-0.45021454368352326,0.8727535011641221,0.6948474989330883,0.2814734087405913,0.7411209726458937,0.6969324304803884
IPX,0.041877598601436174,-0.4730414540799193,1.0,0.3069762564445134,-0.616949692455664,0.010905542734439437,0.6903800258359225,0.45781063465291033,-0.3444458992584535,-0.08181392734345963,0.5769758461367606,0.5490241413651387,0.40274426318113404,0.05850209398835144,-0.2534535957702099,0.07285567415049148,0.4758351407678125,-0.4285149875505394,0.6719422204188894,0.8798606105895085,-0.40166941002043144,0.5762620598201498,0.7210885683754419,0.07050269556708881,0.0992496023964821,-0.6014347428914424,-0.012030288213613636,-0.10173637415745626,0.20687305694298344,0.7177112389224973,0.44940633940002955,-0.4087928257487161,0.5827962409563656,0.21266436733035193,0.8815357880750339,0.3382036413149658,-0.06573674799484261,0.6366695558241905,-0.49205124759831237,0.7102589759450059,0.4755439728465044,0.3630151172635153,0.7951435642962678,0.25077127272377053,0.7289518361837474,0.3464735478076508,-0.3490521368587135,0.16371855249063555,-0.03742805533602109,-0.6724932796804448,0.4814661296648268,-0.4351856763263849,0.2160302296350093,-0.3378967424690037,0.1312860265518309,0.4941119924182242,-0.08618595803402407,0.7824213171986557,-0.11682421683448854,0.379083437780154,0.44373727709098787,0.6014534457516583,0.42039731664025953,-0.39305867810666334,0.63507315785739,0.791366538908741,0.3352437449206133,0.7215380805216722,0.14869303817519225,0.2908346845226464,0.11442865815654923,0.7586862542593016,0.7364282910948723,0.45652032490830186,0.8637353532573284,0.17007291983557737,0.7042902204156646,0.10754771202028046,0.776433626679552,0.8484921407585782,,0.691357026519186,0.793854554407297,0.5727546774627256,0.7075172537886092,0.06156319665819802,-0.32357935281346434,0.27405162135587124,0.04862028144053123,-0.3947974316007643,0.3019014423469024,0.5987057766400464,0.048738591032133675,-0.0065040542710661595,0.04148570688055537,0.37126729191406876,-0.007901363199850174,-0.4061363298883843,0.43014324309974816,0.45192116345127264,0.7319525879527411,0.6347401108571704,0.6098230313551638,0.0903459539627818,-0.469776721232236,0.5736498614601333,0.418064164232042,0.6799209002430034,0.5690968807760277,0.38157926287259836,0.3995156447186914,0.07753404535734568,-0.2341547514235405,0.2032480329195959,0.686566094749107,-0.21689961064481297,0.3472891453422289,0.06670290573202123
EU,0.23178040666329375,-0.3581070360745199,0.3069762564445134,1.0,0.4742272423096563,0.8193863568456214,0.6874781437690555,0.6684022368582172,0.5415497486180649,-0.062037573588108685,-0.4116949843663752,0.19827739140531853,0.8251589093638634,0.7095209680615653,0.6171291105470228,0.7773358770385904,0.540013511266834,0.34674706225974955,0.843492290753211,0.7100886688897257,-0.40605344149541506,-0.04326691682002296,-0.40912039968277936,0.6281670579888593,-0.3455901473591095,-0.03991821152839518,0.6666021948627556,-0.8569490072805072,-0.47122452026493794,0.28409097114174386,0.8637815419832207,0.8995823730224188,0.7952032199761441,-0.4118615810480682,0.45656106525224294,0.2548567216756948,0.35981882770211565,0.4397243991202274,0.8114878447592158,0.8945458729172436,0.4037624507549667,0.6496642821199434,0.4023198745732145,0.8725258703484509,0.534754863179719,0.3609062249298074,-0.6878041772010325,0.7330197775318895,-0.607488184855987,0.6137137901463288,-0.21468553428331882,0.6208527900381202,-0.07117659067106537,0.706333058315898,0.028817001538879138,0.10525784165860146,0.11301816770722833,0.7923105257389831,0.42700602427956,0.27312076361630633,0.8550872053731867,0.7895433888212502,-0.08489191311311474,-0.29239225364841576,0.7447146622437578,0.8390129044750385,0.3722125676729393,0.5694730460520954,0.3501063490108676,-0.6686590568714624,0.5402035126217415,0.9362510934785652,0.5499160820479496,0.9303187799405289,0.8150546394373624,-0.009429453588272404,0.3204238639753419,0.38011891936005665,0.570340201137358,0.6502326018917025,,0.6147960127869802,0.7308300138878656,-0.45568304452645864,0.6794856661827605,0.6704105691287755,-0.5174016170835722,0.09404775243773905,0.8266648948479167,0.020359773042026845,0.057930607931140334,0.9053953331019742,-0.07189809085697497,0.6087338073675703,0.6234064746456919,0.8196602226270814,0.8544241602074463,0.9327712177829904,0.02967291712329852,-0.006430241419026675,0.6515525275863083,0.16851879514188262,0.7793825268129312,0.10573211795890507,-0.0775533932740963,-0.5967826552830484,-0.7206157895753018,0.6981755533829588,-0.31747608307123903,0.20008111631666126,-0.29989307915615715,0.25746373545967893,-0.5807127995765752,0.32364607591760136,0.20701803559477544,0.18894250552128214,-0.006263509904485405,-0.06058209127151307
USGO,-0.46490582362535277,-0.3197873560775645,-0.616949692455664,0.4742272423096563,1.0,0.5598877270712251,0.16899102014917045,-0.18823284121940143,0.6025435882389465,-0.12678681325985452,-0.23055588481056813,-0.3168996636921721,0.10581743780192582,0.056224066458390544,-0.12362687937320607,0.5191343059427128,-0.2041036753872879,0.12823447984204597,0.2693176605321167,0.39415170366202595,0.30822780327506355,-0.4698050060079612,-0.4084539147942675,0.6060387204388742,0.48724182649531755,-0.3360388177667476,0.22066081356724948,-0.4819976671296385,-0.1028955190230485,0.2819400438741689,0.2968695002597108,0.7599636555890729,0.9404266547551332,-0.6580679020509425,-0.3569346392264466,0.3257161204489531,-0.5606964669671162,-0.1704142591929877,0.46795653440977075,0.2929280458263897,-0.3244419970008623,0.6460614296686941,-0.6994241917640803,0.646316820910711,-0.21435094206033806,-0.3685463922172208,-0.6021640714705077,-0.09075190135717771,-0.7608603904651234,0.2983955445345991,0.1519028154361532,0.380455158589414,-0.11211870441470763,0.6681082644802483,0.1279426973682005,-0.5382096649384823,0.507605980375273,0.7761801762877517,0.5559329597874305,0.5372973415357228,0.273264024654983,0.7395617334886088,0.6303213673227305,-0.44382877881293803,0.8076445516329002,0.7622977239156447,0.6687047821228342,-0.25524697982929306,-0.01665103178402353,0.5202142514930043,-0.10500970564573915,0.6797926942788171,0.1281239969931593,0.716148837236939,0.38485761188944567,-0.603064020888852,-0.5026865364145554,0.2762673511536719,0.04892813057404186,-0.27861597233681223,,0.17952508038590556,0.12019813115977028,0.28083285933975743,0.2661861398036131,0.5917756891446776,-0.7391084251463603,0.35021044589361977,-0.3818905089276487,-0.0856685164402158,-0.6655207120897016,0.6758324249230993,-0.1354189274613832,0.5676157422858146,0.5521297364682408,0.758458525798891,-0.14015706421773902,0.3113963993338582,-0.0021198578595395257,-0.06471292317560269,0.834945879671842,-0.630975562326395,0.06001222070939575,-0.24349397781654664,-0.10995278568974981,-0.5830692297109087,-0.2996586389700652,0.28422559137156456,-0.687844164168336,0.18724117845647356,-0.7680524880048416,-0.02710253984098819,-0.5871606113348454,0.1554539603195189,0.5043189763068681,0.34543826267978495,0.30543241648796426,-0.6208925809290926
USAU,0.7460913204954526,0.28262111818022684,0.010905542734439437,0.8193863568456214,0.5598877270712251,1.0,0.5490370219260188,-0.48063782060185295,0.3033949609459665,-0.4196539452576731,0.060569791046061215,0.34339790513640417,0.4265442592224942,-0.04815490904868023,0.6138292555568248,-0.5004180345857459,0.38091310084960395,0.4657944757124807,0.8491095142343202,0.7579628611230756,-0.38124995049695026,0.7863226472117875,-0.14170176858233322,-0.82832142144493,-0.3078810116282208,-0.09935881096030251,-0.5609562988042442,-0.5117322775106555,0.1864298773908446,-0.0465151107389342,0.05522880890556047,0.8144833585055213,0.6223621051786148,-0.29475821731915447,-0.39347502684893376,0.1716428911829004,0.15344645619297495,0.4288011013114642,0.5465493189298989,0.3927378859093543,-0.05023876460782292,-0.27369179706638586,-0.2070549842125557,0.7382305927878736,0.8519576809524357,0.3512156777475496,-0.21781082404993998,0.8979213371186512,-0.03182950765785555,0.8108765123918346,-0.08263222099438115,-0.042130246479063105,0.46585592289526856,-0.42698127414531467,0.5094044975817525,0.21053131478777065,0.4799026415101145,0.48114610130066393,0.21343587461928767,0.4855177362303613,0.3193354758064241,0.8987267962521733,0.5668563047447828,-0.06856825393069335,0.3372048733237695,0.5220713842833656,-0.1859711491782444,0.8226261240004331,0.5508376435521821,0.8152134346574278,0.8401762731878929,0.37957747989527185,0.5355445730194975,0.4728824170659641,0.7522052821832166,0.5854811717637277,0.31937809496713593,0.35298029687125815,0.23211528955232127,0.35388722412052326,,0.3624002606016435,-0.4422452225380081,-0.06255930582565823,0.599028918526942,0.8412319078800881,0.6180949756330618,-0.4342804045896387,0.7392708143292767,0.5109920747422166,0.567887308522078,0.6447601553497265,0.07830571282091169,-0.24118423447468496,-0.2060912746834408,0.4121836627442494,0.36756238530657165,0.7611019587633758,0.6273262514121551,0.6132550963573289,0.5249524754867783,0.4673329203477346,0.16411563583682254,0.03567070956258584,0.4719001763584939,0.34920298273776684,-0.30693111285107966,0.14139953545157033,-0.1775257650665503,0.22754233287450687,0.028417142597783582,0.4929275345298385,-0.5875767864281861,0.20585081884970052,0.22549961343973943,0.26518784814757657,0.3107924044185902,0.37320154950139395
NB,0.5752526283769509,0.22875277744180633,0.6903800258359225,0.6874781437690555,0.16899102014917045,0.5490370219260188,1.0,0.5307574817858647,0.15855546827354103,0.3787275383496673,0.08678280588451691,0.08352885460913778,0.5752271585695834,0.632827430082857,0.7025025905431856,-0.1936804018606517,0.3382581957865737,-0.32734642842299516,0.0023400862032515292,0.6478409478021475,-0.43390284270564006,0.24496314543214734,0.19733348339695714,-0.6739423794908151,-0.5816234505979168,-0.30220474929495156,0.7311498011884698,0.30449668796004176,0.7195890275138558,0.5249574194292507,0.44030024232113996,0.37273354769896583,-0.12665447626908602,0.410299963451136,0.27618372477567704,0.3583833154685265,0.2547849775646422,-0.011122861081076015,0.48964665048960726,-0.30473535957982983,0.611087655909848,-0.27903268647106216,0.3894087421767008,0.804417420607115,0.2559817839191364,0.1339582834364681,0.43234241933238005,0.17127145855409961,0.36225603971635895,0.386512317618258,-0.11689908166314718,-0.1399417915199842,0.1008512308213947,0.8521971555721225,0.03478992653737262,-0.09908937381708761,0.18679115120560202,0.7009577980537994,-0.2378755300524994,-0.25301172259571236,0.45415007037109256,-0.0004662243002237922,0.04706248598897961,-0.03735819272132405,0.8182498968004369,-0.14435736256436354,-0.2831461175371898,0.4483161735786341,0.2535653752095158,0.6737511314440636,0.6987731636624296,0.09163731133180025,0.8115531478918249,0.5692400673840036,0.7305505823729981,0.0616229672028225,-0.3278217621185801,0.5398520589533523,-0.23040013584440303,0.47535872861307343,,0.7065046024889766,0.8327823103450834,0.1948746049432762,0.6004107576860557,-0.7359531439523448,0.04904703292482833,-0.36846087393460764,0.8305394794733301,0.6295157527116726,0.23973181039625352,0.8108816462745757,0.08917751112772777,-0.08415829845694572,-0.12494292453968722,0.8215184808759339,0.1388293664299496,0.8347940185636425,-0.0029475875221371558,0.14350286933474746,0.8536083947487589,0.6367780622408612,0.8738998214154831,-0.6008236849422489,0.0455320115654439,0.016144950208684738,-0.7572184119310184,-0.3238681533190676,0.5177862747641351,-0.13976963355977962,0.2047905506697781,0.4307940241300948,-0.1701713933929617,0.015538751484155835,0.41934941314730434,-0.5747283782710629,0.3562475578608111,-0.034761655146096984
ABAT,0.06985962533127249,0.1757050848906668,0.45781063465291033,0.6684022368582172,-0.18823284121940143,-0.48063782060185295,0.5307574817858647,1.0,0.14228824236274168,-0.1306010065994754,0.1513070372340661,-0.058353417106825595,0.7444705204022402,0.6854689314336923,0.7201974319375035,-0.5911028973163808,0.7212170429247405,-0.47563846339773036,0.20260842448828373,0.7215079362398918,-0.19377255478092387,0.678645691545447,0.43796108646645304,-0.6528080852533807,-0.23899534553776064,0.5062801969522285,0.26947697527314307,-0.16240188579408005,0.123928237851807,0.004712090374649653,0.8656297183798859,-0.19773722932137316,-0.05449319837479979,0.6167940096891767,-0.5878713307182577,-0.7506144882368506,0.2646841291254174,0.273485337133047,0.6236111450105956,0.9486566130208803,0.5390820638908673,0.7854317631015445,0.7634278581160089,0.5744733555420697,0.644801369849732,-0.06929126722749256,-0.16700659725717829,0.0674196339632582,0.6687414088301284,0.6287313906187079,-0.2745345355915571,0.010239698384582023,0.5924712893988391,0.5183558817815587,0.5105308187448632,0.20873037778962913,0.02774807585058536,0.6303497718121924,-0.4862425791419581,-0.49533635561036815,0.8463615552315722,0.43254993967166977,-0.3575275080312499,0.5721154667310219,0.5030012348674762,0.8226015428717925,-0.6257903883493109,0.626354307877471,-0.0056747810490606915,-0.2939627792281317,0.8284195341674259,0.8256180265917682,0.620273838937321,0.6030580317000035,0.7876949759957905,-0.028252681432627866,0.6072669478338233,-0.29969381402931944,0.7611215262992925,0.8724837899452242,,0.6100178968123762,0.7071810462260308,-0.6699822168321377,0.8726847554655465,0.639438486409695,0.7583330032626715,-0.19748151383945198,0.7807829920405974,-0.10992052348720381,0.6511982063087747,0.8424381407638065,-0.364063445270261,-0.23040455160987205,-0.33422520506967224,0.34683870041998066,0.0052975989864419894,0.849085724148347,0.019615752395930133,0.08616259580825161,0.2797124438305693,0.7395907204357024,0.8710782537034366,0.6847673528653431,-0.22069426566240974,0.6761349500459107,-0.523885704559419,-0.23461874910411923,0.12665217663952288,0.6988195567966382,0.5767147839245842,-0.012989400309281937,0.23105870650406926,0.2128842532593595,0.41106895292879153,0.3370883352058229,-0.20001807791601842,0.04763271159150429
HYMC,0.4006409741251223,0.32895075269933144,-0.3444458992584535,0.5415497486180649,0.6025435882389465,0.3033949609459665,0.15855546827354103,0.14228824236274168,1.0,-0.4457391207139355,0.6048466237865642,0.8358094675832533,-0.23294665426844002,-0.20913384829319476,0.35820246660870175,0.35438746674630406,-0.15237884534288737,-0.14941047327846446,-0.4760567269137585,0.6046082863458198,-0.0757595971602874,0.6664862680931699,-0.45196426323571665,-0.07670097056177928,-0.226963097078016,-0.5820330805058715,0.4248914192260994,-0.3765080843041144,-0.5412325366434496,-0.2448201343169335,-0.1254758092041153,0.06507753090740899,0.24777259210940497,0.20985035823898066,0.019433066094325557,0.26683980465618484,0.13766059858492305,-0.7395314687739473,0.09261142953691054,0.15137444897778327,0.705267359395968,-0.015415906825854028,0.062090250643746986,0.26436779680097455,0.3074858343933747,-0.11060264667424995,0.05430171934727589,0.6692946007494442,-0.4996026350451201,-0.24125493022402375,0.46277695959488474,-0.2847777735639197,-0.2512972843486527,0.17347332285538858,0.01659320388857954,0.07718270157471536,-0.05528418061749378,0.6014617921518178,0.48765682132707894,-0.27038201050590627,0.6820351339826661,0.20581173291602176,-0.1676767833738758,0.5310789267474172,0.06058792334739651,0.925131749132524,0.27747392159608364,0.43683238305887967,0.0744967458412491,0.6398127903888278,0.2269684216318349,-0.12570320261665344,0.3379886086366815,-0.043372765941548624,0.5593478385065348,0.3189740037778085,0.3783104923167873,0.11545098286978174,0.23186938820812392,0.5743706829660707,,0.4787269893502199,0.49979323931637726,0.11614329685818404,0.22331649519485997,-0.3376031454984784,0.2633403368285167,0.5468482339681391,0.3037117437089957,0.5080301135930885,0.7532595562854624,0.5511950223733163,0.5837097878535815,0.19145583722758447,0.22405635030142668,0.48947765494805606,0.5331018465345879,0.26960066997763826,0.34995884782175485,0.3165716569504835,0.6503501244061705,0.7711122820240306,0.46974078192758395,-0.11462832253001053,0.3878220437871815,-0.33735793719342677,-0.040114115875019146,-0.30722538423683315,-0.26449885979696214,0.12563160253385003,0.24913273825257018,0.02506073443513008,-0.11533274958081945,0.5179540151298325,0.09118659510443117,0.24776487706715153,0.5722173946960509,0.6507075037528688
ORLY,0.3366836569232714,0.14105751598248828,-0.08181392734345963,-0.062037573588108685,-0.12678681325985452,-0.4196539452576731,0.3787275383496673,-0.1306010065994754,-0.4457391207139355,1.0,0.39076130935316444,-0.18472938847400072,0.5374902675910601,-0.38732998857106465,-0.36827641237902675,-0.33185486962929767,0.3804815613508008,-0.5988242401153642,0.3347151071115075,0.2494965753143891,-0.0513783935007894,-0.018832713987029837,-0.06969349393497565,-0.28655845419864623,0.32210886085507767,0.0036423526999655835,0.022638039217924417,0.6838301550582832,0.151874152203489,0.004136135259705313,0.545986903369728,0.2304256674683381,-0.3831048811573475,-0.47610431203522807,0.08661109511465453,0.22621763347672408,-0.27102942561217575,-0.09768555515888366,0.3689183217514217,0.33881048505417893,-0.29170544056843745,0.1783962215034815,0.49617269172044,0.39642406514140577,-0.1859916531160182,0.19573627213727018,0.36812305742499357,0.4593283254658693,0.32257724647769564,0.1851993746663727,0.5160993386136455,0.3743738179116861,-0.31643641727585126,0.6215996751960254,0.2575919198102255,0.30011253731796694,-0.5497448748158655,-0.2682027901946977,0.7985627637749273,-0.02357949839819118,0.752413759262021,0.40258500815691356,0.36014881267337895,0.6273331581656315,0.4892543794513657,0.5658917261078433,0.46706807422463176,0.1013606619484526,-0.5304153133670464,0.13639753033924665,-0.06514837060120113,0.3084252927568278,0.1497592852416619,-0.11854591932611316,0.48957625322073617,0.2199162104655546,0.3725587983313387,0.1533046458376883,0.19350567434057175,0.2709197641642018,,-0.20799039055265353,0.5127403594335673,0.2827662480147306,-0.4284666037932381,0.41391031669888667,-0.4574774712586533,-0.2308737321126871,-0.442048285550187,-0.3777576140306918,0.6214932243553103,0.4129195464694539,-0.5940572958057911,0.5225027047780226,0.4244029746111616,0.2681039397245693,-0.15054468422330908,-0.19949225452226887,0.2778946862349684,0.2535186182050669,-0.13963470207933212,0.2572262076509701,-0.16544826010762886,0.4532046479961673,0.5689767763986577,0.6647533691679557,0.48261138585804275,0.3613501283431136,0.7091989289216664,0.09390760126976383,0.1590078325885403,-0.3381399732919056,-0.0171624593158733,0.44506193855221404,0.20091158124198633,0.8169644921719049,-0.21344116474439934,0.5220672854561567
